,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
159,dgsn,0.1951630365534438,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
160,arab_L,0.006010635999994577,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
161,dcyt,2.457954543456492,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
162,mantr,0.0024576799999977555,"mannotriose (beta-1,4)",,,,,,EX_mantr_m,EX_mantr(e)
163,stg_m4,1.9808120800014049,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
164,chols,0.0004901429999995533,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
165,malthx,10.0,Maltohexaose,HMDB12253,C01936,439606.0,,,EX_malthx_m,EX_malthx(e)
166,gua,6.318260310531368,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
167,cspg_b,2.639327777775377e-05,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
168,hspg,6.602843701318239e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
169,duri,0.24277459693259118,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
170,arabttr,0.009818423333324416,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
171,bglc,7.847155820914766e-07,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
172,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
173,chlphncl_glc,0.35164242368347054,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
174,2hibupglu_S,10.0,,,,,,,EX_2hibupglu_S_m,EX_2hibupglu_S(e)
175,din,7.3472285210268815,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
176,urea,0.057650172999948145,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
177,glyc3p,10.0,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
178,metala,6.075371816753807,L-methionyl-L-alanine,,,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,EX_metala_m,EX_metala(e)
179,melib,0.004143051999996232,Melibiose,,,,,,EX_melib_m,EX_melib(e)
180,metsox_S_L,1.6867079162252612,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
181,tet,1.5411567163899578,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
182,nchlphncl,1.047083398925711,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
183,amp,0.004368646963911262,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
184,glypro,0.3578171609814458,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
185,pyr,6.553034447982652,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
186,acmana,0.0019867099999981933,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
187,gtp,0.0005544099999994501,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
188,n2o,10.0,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
189,alaglu,10.0,L-alanyl-L-glutamate,,,,,,EX_alaglu_m,EX_alaglu(e)
190,7a_czp,1.2086449746302084,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
191,dfdcytd,10.0,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
192,anzp,1.2365734492867884,,,,,,,EX_anzp_m,EX_anzp(e)
193,uri,0.02371221537065793,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
194,cmp,1.4764881595736092,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
195,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
196,dhnacoa,6.97105999999366e-05,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
197,pime,3.558999999997425e-05,Pimelate,,,,,,EX_pime_m,EX_pime(e)
198,phenol,0.13572610027443588,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
199,no2,0.014209155786341682,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
200,glc3meacp,0.0009665579999991194,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
201,glytyr,6.932204151147919,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
202,alaleu,0.08773998916066894,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
203,glyphe,6.930702337791201,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
204,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
205,galmannan,2.2260454545434214e-05,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
206,dextrin,0.04260605768901271,Dextrin,,C00721,,,,EX_dextrin_m,EX_dextrin(e)
207,glcur,2.9765094666298504,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
208,drib,2.0683912894597185,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
209,acac,0.5781048022548667,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
210,glu_D,0.006092439999994459,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
211,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
212,alathr,7.325294936130241,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
213,sbt_D,1.2545161778528975,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
214,mnl,0.009380795555547161,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
215,tre,0.991291513999098,Trehalose,HMDB00975,C01083,7427.0,,,EX_tre_m,EX_tre(e)
216,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
217,4ahmmp,7.939699999992772e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
218,pecticgal,0.0001615397777776358,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
219,dgtp,0.0005006359999999432,dGTP,HMDB01440,C00286,65103.0,,,EX_dgtp_m,EX_dgtp(e)
220,chlphncl,3.1349969512582527,,,,,,,EX_chlphncl_m,EX_chlphncl(e)
221,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
222,rmn,5.869984429533765,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
223,sbzcoa,0.00015827279999985726,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
224,2oh_cbz_glc,0.9108862352666878,,,,,,,EX_2oh_cbz_glc_m,EX_2oh_cbz_glc(e)
225,adocbl,0.0029623199999974648,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
226,coa,0.00015879399999996213,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
227,nadp,7.939699999998107e-05,Nicotinamide adenine dinucleotide phosphate,HMDB00217,C00006,5886.0,,,EX_nadp_m,EX_nadp(e)
228,succ,0.1870632211873655,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
229,srv,1.8237304741372817,,,,,,,EX_srv_m,EX_srv(e)
230,ethso3,0.0008853299999991956,ethanesulfonate,,,,,,EX_ethso3_m,EX_ethso3(e)
231,xyluglc,1.5057856481467449e-05,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
232,eltr_m3,7.939699999992778e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
233,ph2s,1.5227585234240415,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
234,dextran40,2.611199999997489e-05,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
235,xylan,6.557746212113026e-06,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
236,bhb,0.94428124792897,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
237,5aptn,0.7197092024996152,5-Aminopentanoate,,,3720.0,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,EX_5aptn_m,EX_5aptn(e)
