,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
160,dad_2,0.020450431948811118,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
161,malttr,10.0,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
162,glygn2,10.0,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_glygn2_m,EX_glygn2(e)
163,dtmp,0.0003678699999996654,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
164,inulin,0.012306710102763236,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
165,drib,10.0,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
166,raffin,10.0,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
167,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
168,dcyt,7.494066797541186,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
169,mal_L,2.0480001292153815,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
170,stg_m4,1.0206483899812753,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
171,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
172,arbt,10.0,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
173,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
174,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
175,glymet,0.023227644305301,Glycyl-L-methionine,,,,,,EX_glymet_m,EX_glymet(e)
176,gua,10.0,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
177,cspg_b,2.6393277777753767e-05,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
178,hspg,6.602843749993994e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
179,amylopect900,0.0003842004274972432,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
180,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
181,duri,2.47311296899759,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
182,bglc,1.8787487717375898e-06,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
183,3oh_cbz_glc,0.5172613941978224,,,,,,,EX_3oh_cbz_glc_m,EX_3oh_cbz_glc(e)
184,mantr,10.0,"mannotriose (beta-1,4)",,,,,,EX_mantr_m,EX_mantr(e)
185,2hatvacidgluc,10.0,,,,,,,EX_2hatvacidgluc_m,EX_2hatvacidgluc(e)
186,chlphncl_glc,10.0,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
187,hst_37_diglc,3.548665656106542,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
188,uri,0.3811566675556417,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
189,din,0.002962299999994857,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
190,cellb,10.000000000000002,cellobiose,,,,,,EX_cellb_m,EX_cellb(e)
191,xylan,0.0009985716042841682,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
192,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
193,kestopt,0.09338384232927652,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
194,anzp,3.1538934284479865,,,,,,,EX_anzp_m,EX_anzp(e)
195,tet,10.0,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
196,metsox_S_L,0.0027867646111085814,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
197,glypro,0.008918682999466299,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
198,amp,0.003653030472797531,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
199,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
200,amylose300,0.0017815966446832062,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
201,acmana,0.0019867099999981933,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
202,n2o,4.8932156136144,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
203,7a_czp,1.095232204764304,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
204,dfdcytd,10.0,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
205,cmp,0.6695189951493905,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
206,salcn,10.0,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
207,glyglu,10.0,Glycyl-L-glutamate,,,,,,EX_glyglu_m,EX_glyglu(e)
208,alagly,10.0,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
209,ptvstgluc,10.0,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
210,xylt,0.0026430399999976453,xylitol,HMDB02917,C00379,6912.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+",,EX_xylt_m,EX_xylt(e)
211,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
212,alaleu,10.0,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
213,pime,3.5589999999826226e-05,Pimelate,,,,,,EX_pime_m,EX_pime(e)
214,phenol,0.003148099999997137,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
215,no2,0.014209155786341682,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
216,xyluglc,0.0002659915574271587,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
217,alaglu,10.0,L-alanyl-L-glutamate,,,,,,EX_alaglu_m,EX_alaglu(e)
218,glc3meacp,0.2030464403336829,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
219,chols,7.939699999992778e-05,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
220,inost,0.40364677549768324,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
221,lac_D,1.9352975211622456,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
222,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
223,acisnzd,0.009172062666658225,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
224,gcald,1.5134965610425009,glycolaldehyde,HMDB03344,C00266,756.0,"InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2",,EX_gcald_m,EX_gcald(e)
225,glu_D,0.006092439999994459,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
226,alathr,10.0,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
227,dpcoa,0.00015842171419656013,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
228,mnl,10.0,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
229,coa,0.00013942119999987303,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
230,alahis,2.5696809682320456,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
231,bzam,0.9145328975070548,Benzamide,,,,,,EX_bzam_m,EX_bzam(e)
232,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
233,dhnacoa,3.255290909087949e-05,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
234,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
235,xylottr,0.00560345134999485,,,,,,,EX_xylottr_m,EX_xylottr(e)
236,4ahmmp,7.939699997905336e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
237,2shchc,9.216348393173318e-05,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",,,,,,EX_2shchc_m,EX_2shchc(e)
238,pecticgal,10.0,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
239,datp,0.0010125719999969363,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
240,gtp,0.0005006359999999432,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
241,taur,0.0006995299999993608,Taurine,HMDB00251,C00245,1123.0,"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)",,EX_taur_m,EX_taur(e)
242,glygn4,0.353603665083581,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
243,acac,0.6907775244279435,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
244,glytyr,0.0037500659999965907,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
245,succ,2.555876809708626,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
246,2hatvlacgluc,10.0,,,,,,,EX_2hatvlacgluc_m,EX_2hatvlacgluc(e)
247,sbzcoa,6.192999999994462e-05,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
248,adocbl,0.002962319999997505,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
249,nchlphncl,0.17479101564874355,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
250,srv,0.10079963145850712,,,,,,,EX_srv_m,EX_srv(e)
251,eltr_m3,9.289499999991551e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
252,glygn5,5.620408270042907,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
253,ph2s,0.0004116949999996251,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
254,5aptn,0.9057873674198795,5-Aminopentanoate,,,3720.0,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,EX_5aptn_m,EX_5aptn(e)
255,xtsn,0.0004773840000007237,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
