,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
161,dad_2,0.020450431948811118,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
162,malttr,10.0,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
163,raffin,0.729267150001407,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
164,mantr,10.0,"mannotriose (beta-1,4)",,,,,,EX_mantr_m,EX_mantr(e)
165,dcyt,10.0,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
166,alagln,10.0,L-alanyl-L-glutamine,,,,,,EX_alagln_m,EX_alagln(e)
167,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
168,glypro,0.008918682999999206,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
169,man,10.0,D-Mannose,HMDB00169,C00159,18950.0,,,EX_man_m,EX_man(e)
170,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
171,glymet,0.0021633299999980317,Glycyl-L-methionine,,,,,,EX_glymet_m,EX_glymet(e)
172,cspg_b,2.6393277777753767e-05,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
173,hspg,6.602843749993994e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
174,amylopect900,0.00016734312341731952,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
175,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
176,duri,2.47311296899759,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
177,gua,0.004417409999995917,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
178,bglc,7.222677185190919e-07,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
179,2hatvacidgluc,10.0,,,,,,,EX_2hatvacidgluc_m,EX_2hatvacidgluc(e)
180,2hibupglu_S,10.0,,,,,,,EX_2hibupglu_S_m,EX_2hibupglu_S(e)
181,chlphncl_glc,3.7078881927044964,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
182,uri,0.1234125104939801,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
183,arabinogal,8.402336923702038e-07,"Larch arabinogalactan, gal/ara 6:1, small amount of glcur, MW ~ 116000",,C00569,,,,EX_arabinogal_m,EX_arabinogal(e)
184,din,7.574072504943937,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
185,cellb,10.000000000000002,cellobiose,,,,,,EX_cellb_m,EX_cellb(e)
186,xylan,0.0009985716042841682,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
187,glyasp,10.0,Glycyl-L-aspartate,,,,,,EX_glyasp_m,EX_glyasp(e)
188,kestopt,0.09338504735460795,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
189,7a_czp,1.3985584997102882,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
190,arbt,10.0,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
191,alagly,4.69208337995744,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
192,amp,0.001799651999998493,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
193,pyr,6.563515136320958,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
194,amylose300,0.0017815966446733408,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
195,acmana,0.0019867099999981933,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
196,n2o,6.505405466803058,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
197,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
198,dfdcytd,10.000000000000002,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
199,cmp,0.6695189951493905,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
200,but,2.066242316749595,butyrate,HMDB00039,C00246,264.0,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/p-1",,EX_but_m,EX_but(e)
201,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
202,R_6oh_warf_glc,10.0,,,,,,,EX_R_6oh_warf_glc_m,EX_R_6oh_warf_glc(e)
203,xylt,0.0026430399999976453,xylitol,HMDB02917,C00379,6912.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+",,EX_xylt_m,EX_xylt(e)
204,glc3meacp,0.09117294620801353,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
205,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
206,glyglu,10.0,Glycyl-L-glutamate,,,,,,EX_glyglu_m,EX_glyglu(e)
207,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
208,pime,3.5589999999904864e-05,Pimelate,,,,,,EX_pime_m,EX_pime(e)
209,czp,2.3251460971205233,,,,,,,EX_czp_m,EX_czp(e)
210,phenol,0.003148099999997137,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
211,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
212,mal_L,2.906859664003396,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
213,no2,0.014209155786341682,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
214,alathr,8.11744871610873,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
215,xyluglc,0.0002305133241054391,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
216,chols,7.939699999992778e-05,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
217,inost,0.38463216526661864,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
218,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
219,acisnzd,0.009172062666658225,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
220,gcald,2.3012873239739027,glycolaldehyde,HMDB03344,C00266,756.0,"InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2",,EX_gcald_m,EX_gcald(e)
221,acac,0.5302720359777862,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
222,glu_D,0.006092439996313307,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
223,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
224,mnl,10.0,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
225,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
226,coa,0.00013942119999987303,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
227,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
228,alaleu,10.0,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
229,salcn,10.0,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
230,xylottr,0.005603451349994889,,,,,,,EX_xylottr_m,EX_xylottr(e)
231,pecticgal,10.0,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
232,datp,0.0010125719999969363,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
233,gtp,0.0005006359999999432,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
234,h2,4.183233068413492,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
235,isetac,0.0006375999999994198,Isethionic acid,,,,,,EX_isetac_m,EX_isetac(e)
236,mso3,6.192999999994273e-05,methanesulfonate,,,,,,EX_mso3_m,EX_mso3(e)
237,lac_D,9.990144177376656,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
238,drib,0.9258305936389416,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
239,succ,9.962762502000038,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
240,sbzcoa,6.192999999994332e-05,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
241,glytyr,0.005233365999995241,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
242,adocbl,0.0029623199999975723,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
243,dpcoa,0.00015842171419656013,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
244,srv,10.0,,,,,,,EX_srv_m,EX_srv(e)
245,eltr_m3,9.28949999999155e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
246,tet,0.0002614969999997621,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
247,glygn5,5.620408270042907,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
248,ph2s,0.0004116949999996251,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
249,rbflvrd,0.00014109954401011576,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
250,xtsn,0.0004773839999996413,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
